code_p,name_p_BRI,name_p_BRIS,name_p_COB TUBE,name_p_COSTA,name_p_Cob magnet,name_p_Deep SMD,name_p_JIMI,name_p_MINI B,name_p_MINI C,name_p_PATENT,name_p_SELINE,name_p_STEPS,name_p_TORRES,color_p_B,color_p_G,color_p_W,color_p_WG,color_p_b,color_p_g,color_p_w,Inventory value_normalized,Inventory_normalized,Total orders_normalized,total 23_normalized,AV23_normalized,multiplier_normalized,Minimum stock_normalized,purchase_r_normalized,Month,Value
15004,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3032227032227032,0.4099722991689751,0.25,0.6786447638603696,0.6097560975609756,1.0,0.6098945660989457,0.2059925093632958,Novermber_normalized,0.364
15004,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3032227032227032,0.4099722991689751,0.25,0.6786447638603696,0.6097560975609756,1.0,0.6098945660989457,0.2059925093632958,December_normalized,0.1871921182266009
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,January_normalized,0.0301724137931034
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,February_normalized,0.0574162679425837
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,March_normalized,0.0201005025125628
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,April_normalized,0.1696428571428571
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,May_normalized,0.1459459459459459
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,June_normalized,0.0054644808743169
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,July_normalized,0.0102249488752556
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,August_normalized,0.014760147601476
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,September_normalized,0.1929824561403508
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,October_normalized,0.0621468926553672
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,Novermber_normalized,0.084
15006,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0969696969696969,0.0581717451523545,0.05,0.0708418891170431,0.0585365853658536,0.0,0.048661800486618,0.1583734617442482,December_normalized,0.0197044334975369
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,January_normalized,0.3793103448275862
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,February_normalized,0.0191387559808612
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,March_normalized,0.135678391959799
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,April_normalized,0.0401785714285714
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,May_normalized,0.0054054054054054
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,June_normalized,0.1147540983606557
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,July_normalized,0.1063394683026584
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,August_normalized,0.066420664206642
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,September_normalized,0.2280701754385964
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,October_normalized,0.0564971751412429
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,Novermber_normalized,0.06
150044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1114638447971781,0.1338873499538319,0.1,0.1319301848049281,0.1170731707317073,0.0,0.0989456609894566,0.2225789192081327,December_normalized,0.0
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,January_normalized,0.0172413793103448
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,February_normalized,0.2870813397129186
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,March_normalized,0.1959798994974874
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,April_normalized,0.0446428571428571
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,May_normalized,0.0594594594594594
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,June_normalized,0.2404371584699453
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,July_normalized,0.0674846625766871
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,August_normalized,0.1180811808118081
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,September_normalized,0.1622807017543859
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,October_normalized,0.4463276836158192
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,Novermber_normalized,0.168
15005,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0306557639890973,0.0175438596491228,0.3,0.1801848049281314,0.1902439024390244,0.0,0.1605839416058394,0.2958801498127341,December_normalized,0.0
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,January_normalized,0.043103448275862
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,February_normalized,0.0239234449760765
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,March_normalized,0.0402010050251256
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,April_normalized,0.1383928571428571
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,May_normalized,0.0054054054054054
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,June_normalized,0.0054644808743169
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,July_normalized,0.0531697341513292
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,August_normalized,0.022140221402214
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,September_normalized,0.0570175438596491
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,October_normalized,0.03954802259887
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,Novermber_normalized,0.024
150055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1765592432259098,0.1375807940904893,0.0,0.0379876796714579,0.0292682926829268,0.0,0.0267639902676399,0.1653290529695024,December_normalized,0.0
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,January_normalized,0.1508620689655172
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,February_normalized,0.0956937799043062
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,March_normalized,0.0050251256281407
150066,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1798621131954465,0.1089566020313942,0.0,0.0333675564681724,0.0146341463414634,0.0,0.0113544201135442,0.1589085072231139,April_normalized,0.0401785714285714
